case_id,extraction_uid,dataset_id,sample_id,model_uid,compression_family,compression_profile,search_mode,is_mated,threshold_policy,top1_score_drift,agreement_with_origin,threshold_crossing,origin_fallback_used,saliency_target_eligible,heatmap_available,angular_error_rad,retrieval_metrics_available,case_group,case_priority_rank,selection_seed,cases_per_group
gradcam-497a162edb088dec5065,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Serena_Williams:Serena_Williams_0040,adaface-4df25b75e065b0b9ed43,pca,pca_384,pca_direct_cosine,True,frozen_origin,0.0030287504196166,True,False,False,True,True,0.0192354840152098,True,high_error,4,42,8
gradcam-d8566a9b365c66d4fa6a,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:LK_Advani:LK_Advani_0001,adaface-4df25b75e065b0b9ed43,pca,pca_384,pca_direct_cosine,False,frozen_origin,0.0011186599731445,True,False,False,True,True,0.0191371899740026,True,high_error,5,42,8
gradcam-9b8659e5977b411e5779,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Serena_Williams:Serena_Williams_0028,adaface-4df25b75e065b0b9ed43,pca,pca_384,pca_direct_cosine,True,frozen_origin,0.0029225945472717,True,False,False,True,True,0.0187627545445607,True,high_error,6,42,8
gradcam-6a288e6e1f6b45969a7c,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Serena_Williams:Serena_Williams_0025,adaface-4df25b75e065b0b9ed43,pca,pca_384,pca_direct_cosine,True,frozen_origin,0.0022415518760681,True,False,False,True,True,0.0186750624731551,True,high_error,7,42,8
gradcam-8547800a17d22ce6e9b9,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Serena_Williams:Serena_Williams_0024,adaface-4df25b75e065b0b9ed43,pca,pca_384,pca_direct_cosine,True,frozen_origin,0.00306898355484,True,False,False,True,True,0.0185314015471585,True,high_error,8,42,8
gradcam-80e5cc47fa5cbc444edf,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Xanana_Gusmao:Xanana_Gusmao_0004,adaface-4df25b75e065b0b9ed43,pca,pca_384,pca_direct_cosine,False,frozen_origin,0.0037051662802696,False,False,False,True,True,0.0161867493880315,True,rank_flip,1,42,8
gradcam-d138a46eec25c05ca2c7,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Marissa_Jaret_Winokur:Marissa_Jaret_Winokur_0002,adaface-4df25b75e065b0b9ed43,pca,pca_384,pca_direct_cosine,False,frozen_origin,0.0005457252264022,False,False,False,True,True,0.0150669487884829,True,rank_flip,2,42,8
gradcam-d7c875a0e623e990ad81,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Jean_Brumley:Jean_Brumley_0001,adaface-4df25b75e065b0b9ed43,pca,pca_384,pca_direct_cosine,False,frozen_origin,0.0010120198130607,False,False,False,True,True,0.015043008795489,True,rank_flip,3,42,8
gradcam-38b450e565ed4741063d,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Svetlana_Koroleva:Svetlana_Koroleva_0002,adaface-4df25b75e065b0b9ed43,pca,pca_384,pca_direct_cosine,False,frozen_origin,0.0048072040081024,False,False,False,True,True,0.0146312631070638,True,rank_flip,4,42,8
gradcam-5945b48c520ed2f9e80d,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Angela_Lansbury:Angela_Lansbury_0001,adaface-4df25b75e065b0b9ed43,pca,pca_384,pca_direct_cosine,False,frozen_origin,0.0071886107325553,False,False,False,True,True,0.0137694000474173,True,rank_flip,5,42,8
gradcam-2b15690b393586038838,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Cameron_Diaz:Cameron_Diaz_0005,adaface-4df25b75e065b0b9ed43,pca,pca_384,pca_direct_cosine,False,frozen_origin,-0.0016461014747619,False,False,False,True,True,0.013747142437109,True,rank_flip,6,42,8
gradcam-b10d4f334b4f98ecaa8a,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Nick_Nolte:Nick_Nolte_0005,adaface-4df25b75e065b0b9ed43,pca,pca_384,pca_direct_cosine,False,frozen_origin,0.0107850581407547,False,False,False,True,True,0.0135355798629663,True,rank_flip,7,42,8
gradcam-05ee288167cfda25f472,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Zhang_Ziyi:Zhang_Ziyi_0004,adaface-4df25b75e065b0b9ed43,pca,pca_384,pca_direct_cosine,False,frozen_origin,-0.0008115842938423,False,False,False,True,True,0.0134727983652345,True,rank_flip,8,42,8
gradcam-08ae00f49c5c63570556,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Mahmoud_Abbas:Mahmoud_Abbas_0026,adaface-4df25b75e065b0b9ed43,pca,pca_384,pca_direct_cosine,True,frozen_origin,-0.0001876950263977,True,False,False,True,True,0.0069719015991361,True,stable,1,42,8
gradcam-ad68fe8927d005524d8f,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Alvaro_Uribe:Alvaro_Uribe_0012,adaface-4df25b75e065b0b9ed43,pca,pca_384,pca_direct_cosine,True,frozen_origin,-0.0019367933273315,True,False,False,True,True,0.0075562799303735,True,stable,2,42,8
gradcam-fef06b2905865ba09004,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Paul_Burrell:Paul_Burrell_0008,adaface-4df25b75e065b0b9ed43,pca,pca_384,pca_direct_cosine,True,frozen_origin,-3.135204315185547e-05,True,False,False,True,True,0.0075847479126754,True,stable,3,42,8
gradcam-fd5b2492b73e5f7f4bc3,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Alvaro_Uribe:Alvaro_Uribe_0018,adaface-4df25b75e065b0b9ed43,pca,pca_384,pca_direct_cosine,True,frozen_origin,-0.0030356049537658,True,False,False,True,True,0.0075876301537064,True,stable,4,42,8
gradcam-f58e81ac7625a29113ad,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Kristen_Breitweiser:Kristen_Breitweiser_0002,adaface-4df25b75e065b0b9ed43,pca,pca_384,pca_direct_cosine,False,frozen_origin,0.0058543533086776,True,False,False,True,True,0.0077911111225919,True,stable,5,42,8
gradcam-0f3aec5170843672dbfb,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Cesar_Maia:Cesar_Maia_0001,adaface-4df25b75e065b0b9ed43,pca,pca_384,pca_direct_cosine,False,frozen_origin,-0.0042226240038871,True,False,False,True,True,0.0078504182237317,True,stable,6,42,8
gradcam-3a5e9dfe38ed04b131ba,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Valery_Giscard_dEstaing:Valery_Giscard_dEstaing_0004,adaface-4df25b75e065b0b9ed43,pca,pca_384,pca_direct_cosine,False,frozen_origin,0.001663289964199,True,False,False,True,True,0.0079606287430498,True,stable,7,42,8
gradcam-51ecacdfe90e34f01c39,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Farouk_al-Sharaa:Farouk_al-Sharaa_0001,adaface-4df25b75e065b0b9ed43,pca,pca_384,pca_direct_cosine,False,frozen_origin,-0.007723331451416,True,False,False,True,True,0.0079679400665549,True,stable,8,42,8
gradcam-98d68a5e22938031a693,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Nicole_Kidman:Nicole_Kidman_0019,adaface-4df25b75e065b0b9ed43,pca,pca_384,pca_direct_cosine,True,frozen_origin,0.0041193962097167,True,True,False,True,True,0.0083771584135356,True,threshold_crossing,1,42,8
gradcam-5773597d8d651833c6c3,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Serena_Williams:Serena_Williams_0014,adaface-4df25b75e065b0b9ed43,pca,pca_384,pca_reconstruction_cosine,True,frozen_origin,3.421306610107422e-05,True,False,False,True,True,0.0221166059087676,True,high_error,1,42,8
gradcam-599fd3f0565c1d390ae6,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Serena_Williams:Serena_Williams_0037,adaface-4df25b75e065b0b9ed43,pca,pca_384,pca_reconstruction_cosine,True,frozen_origin,-5.841255187988281e-06,True,False,False,True,True,0.021314474000826,True,high_error,2,42,8
gradcam-fd8a766bc976d6fa0c61,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Bashar_Assad:Bashar_Assad_0001,adaface-4df25b75e065b0b9ed43,pca,pca_384,pca_reconstruction_cosine,False,frozen_origin,3.9517879486083984e-05,True,False,False,True,True,0.0193607666282314,True,high_error,3,42,8
gradcam-5b22086822ede51cd9b7,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Serena_Williams:Serena_Williams_0040,adaface-4df25b75e065b0b9ed43,pca,pca_384,pca_reconstruction_cosine,True,frozen_origin,2.723932266235352e-05,True,False,False,True,True,0.0192354840152098,True,high_error,4,42,8
gradcam-c1f0122138a7dfc4441b,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:LK_Advani:LK_Advani_0001,adaface-4df25b75e065b0b9ed43,pca,pca_384,pca_reconstruction_cosine,False,frozen_origin,-1.8656253814697266e-05,True,False,False,True,True,0.0191371899740026,True,high_error,5,42,8
gradcam-b187e397f0d470f94f6b,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Serena_Williams:Serena_Williams_0028,adaface-4df25b75e065b0b9ed43,pca,pca_384,pca_reconstruction_cosine,True,frozen_origin,4.690885543823242e-05,True,False,False,True,True,0.0187627545445607,True,high_error,6,42,8
gradcam-bfbdfaa8a996ba57aa31,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Serena_Williams:Serena_Williams_0025,adaface-4df25b75e065b0b9ed43,pca,pca_384,pca_reconstruction_cosine,True,frozen_origin,6.556510925292969e-07,True,False,False,True,True,0.0186750624731551,True,high_error,7,42,8
gradcam-a44ec6c78cfc0b7d806f,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Serena_Williams:Serena_Williams_0024,adaface-4df25b75e065b0b9ed43,pca,pca_384,pca_reconstruction_cosine,True,frozen_origin,1.0311603546142578e-05,True,False,False,True,True,0.0185314015471585,True,high_error,8,42,8
gradcam-a1f85c8675ff96425ca3,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Mahmoud_Abbas:Mahmoud_Abbas_0026,adaface-4df25b75e065b0b9ed43,pca,pca_384,pca_reconstruction_cosine,True,frozen_origin,2.2470951080322266e-05,True,False,False,True,True,0.0069719015991361,True,stable,1,42,8
gradcam-f5245c057b041503f4b2,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Alvaro_Uribe:Alvaro_Uribe_0012,adaface-4df25b75e065b0b9ed43,pca,pca_384,pca_reconstruction_cosine,True,frozen_origin,3.403425216674805e-05,True,False,False,True,True,0.0075562799303735,True,stable,2,42,8
gradcam-4f0078a1a373652ee9b2,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Paul_Burrell:Paul_Burrell_0008,adaface-4df25b75e065b0b9ed43,pca,pca_384,pca_reconstruction_cosine,True,frozen_origin,1.347064971923828e-05,True,False,False,True,True,0.0075847479126754,True,stable,3,42,8
gradcam-23a878020c2af3380dd2,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Alvaro_Uribe:Alvaro_Uribe_0018,adaface-4df25b75e065b0b9ed43,pca,pca_384,pca_reconstruction_cosine,True,frozen_origin,1.722574234008789e-05,True,False,False,True,True,0.0075876301537064,True,stable,4,42,8
gradcam-debd22645bfff49a19e2,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Kristen_Breitweiser:Kristen_Breitweiser_0002,adaface-4df25b75e065b0b9ed43,pca,pca_384,pca_reconstruction_cosine,False,frozen_origin,5.103647708892822e-06,True,False,False,True,True,0.0077911111225919,True,stable,5,42,8
gradcam-28a8386e74d13a967fbc,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Cesar_Maia:Cesar_Maia_0001,adaface-4df25b75e065b0b9ed43,pca,pca_384,pca_reconstruction_cosine,False,frozen_origin,1.1496245861053468e-05,True,False,False,True,True,0.0078504182237317,True,stable,6,42,8
gradcam-2238f10e169a3432268c,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Valery_Giscard_dEstaing:Valery_Giscard_dEstaing_0004,adaface-4df25b75e065b0b9ed43,pca,pca_384,pca_reconstruction_cosine,False,frozen_origin,-2.965331077575684e-06,True,False,False,True,True,0.0079606287430498,True,stable,7,42,8
gradcam-8ae55773da6d73823df2,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Farouk_al-Sharaa:Farouk_al-Sharaa_0001,adaface-4df25b75e065b0b9ed43,pca,pca_384,pca_reconstruction_cosine,False,frozen_origin,1.2218952178955078e-05,True,False,False,True,True,0.0079679400665549,True,stable,8,42,8
gradcam-dea82fa594db5de55482,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Hamzah_Haz:Hamzah_Haz_0002,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_direct_cosine,False,frozen_origin,0.1625741720199585,True,False,False,True,True,1.1665220878282971,True,high_error,1,42,8
gradcam-86e98b5d71537772a431,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Hugo_Chavez:Hugo_Chavez_0069,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_direct_cosine,True,frozen_origin,-0.2235094904899597,True,False,False,True,True,1.1656904889343074,True,high_error,2,42,8
gradcam-186d9b7f964269e9523d,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Hugo_Chavez:Hugo_Chavez_0038,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_direct_cosine,True,frozen_origin,-0.1006702184677124,True,False,False,True,True,1.154621831671614,True,high_error,3,42,8
gradcam-98ce2d9f8eb9fa0bfa26,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Hugo_Chavez:Hugo_Chavez_0037,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_direct_cosine,True,frozen_origin,-0.0518180727958679,True,False,False,True,True,1.1506073644281591,True,high_error,4,42,8
gradcam-ce1c061d21854464b4f6,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Hugo_Chavez:Hugo_Chavez_0031,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_direct_cosine,True,frozen_origin,-0.1403713226318359,True,False,False,True,True,1.1492166295782316,True,high_error,5,42,8
gradcam-bbae9e276e48f93d10a0,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Hugo_Chavez:Hugo_Chavez_0040,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_direct_cosine,True,frozen_origin,-0.1553118824958801,True,False,False,True,True,1.1478883072390127,True,high_error,6,42,8
gradcam-1bc7316ca87393257104,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Guillermo_Coria:Guillermo_Coria_0028,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_direct_cosine,False,frozen_origin,0.1565989851951599,True,False,False,True,True,1.1473568534137144,True,high_error,7,42,8
gradcam-4bd2bc6c4b322ae18ce7,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Sally_Ride:Sally_Ride_0001,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_direct_cosine,False,frozen_origin,0.2089183554053306,True,False,False,True,True,1.1436969789998408,True,high_error,8,42,8
gradcam-603c5446c199a6e7a061,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Kelly_Clarkson:Kelly_Clarkson_0001,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_direct_cosine,False,frozen_origin,0.16303351521492,False,False,False,True,True,1.180856429900508,True,rank_flip,1,42,8
gradcam-5e2fe48d0c406eee33e9,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Marcelo_Rios:Marcelo_Rios_0005,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_direct_cosine,False,frozen_origin,0.1186878085136413,False,False,False,True,True,1.1721012682388574,True,rank_flip,2,42,8
gradcam-fe28e39caa4fda9d8eb9,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Sam_Bith:Sam_Bith_0002,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_direct_cosine,False,frozen_origin,0.0763493478298187,False,False,False,True,True,1.168404706818036,True,rank_flip,3,42,8
gradcam-f10c6f3a249486ed8be2,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Emma_Thompson:Emma_Thompson_0002,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_direct_cosine,False,frozen_origin,0.1465136408805847,False,False,False,True,True,1.1669353494280077,True,rank_flip,4,42,8
gradcam-78d81a43121b5c1356ac,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Emma_Thompson:Emma_Thompson_0003,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_direct_cosine,False,frozen_origin,0.1337228715419769,False,False,False,True,True,1.147143037787249,True,rank_flip,5,42,8
gradcam-0e329e2246de04133824,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Guillermo_Coria:Guillermo_Coria_0006,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_direct_cosine,False,frozen_origin,0.1937631666660308,False,False,False,True,True,1.138021455942717,True,rank_flip,6,42,8
gradcam-a8be521417e4f68dd04f,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Marcelo_Rios:Marcelo_Rios_0004,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_direct_cosine,False,frozen_origin,0.1063712388277053,False,False,False,True,True,1.136288224266799,True,rank_flip,7,42,8
gradcam-69a6b8b068cc76c6c2a2,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Marcelo_Rios:Marcelo_Rios_0002,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_direct_cosine,False,frozen_origin,0.2316997647285461,False,False,False,True,True,1.1326023933671387,True,rank_flip,8,42,8
gradcam-f30785609dcf1e4ae8c1,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Nicole_Kidman:Nicole_Kidman_0016,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_direct_cosine,True,frozen_origin,0.0879524946212768,True,False,False,True,True,0.8471488768019233,True,stable,1,42,8
gradcam-b5e6799391ffa7b01f02,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Tom_Craddick:Tom_Craddick_0001,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_direct_cosine,False,frozen_origin,0.0802535116672515,True,False,False,True,True,0.8484963641281835,True,stable,2,42,8
gradcam-f678418b5176b1e42dd7,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Jong_Wook_Lee:Jong_Wook_Lee_0003,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_direct_cosine,False,frozen_origin,0.0832802057266235,True,False,False,True,True,0.8917280760429994,True,stable,3,42,8
gradcam-44a814ea9f12e7283014,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Nicole_Kidman:Nicole_Kidman_0007,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_direct_cosine,True,frozen_origin,0.0873889327049255,True,False,False,True,True,0.8993434289738279,True,stable,4,42,8
gradcam-075ae95c99ddf43673d3,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Joseph_Deiss:Joseph_Deiss_0002,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_direct_cosine,False,frozen_origin,0.1181813180446624,True,False,False,True,True,0.900660872566304,True,stable,5,42,8
gradcam-4b933861028146d8fbab,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Jacques_Rogge:Jacques_Rogge_0006,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_direct_cosine,True,frozen_origin,0.0347501039505004,True,False,False,True,True,0.9020033617781807,True,stable,6,42,8
gradcam-1e43ee0ba7e329b8e4cb,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Nicole_Kidman:Nicole_Kidman_0010,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_direct_cosine,True,frozen_origin,0.0679956674575805,True,False,False,True,True,0.9031313760378528,True,stable,7,42,8
gradcam-8b72b6335cec866b7f67,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Marc_Grossman:Marc_Grossman_0004,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_direct_cosine,False,frozen_origin,0.0376193970441818,True,False,False,True,True,0.9045584335624008,True,stable,8,42,8
gradcam-b0e96d85fa007cd66730,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Guillermo_Coria:Guillermo_Coria_0008,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_direct_cosine,False,frozen_origin,0.3024736046791076,False,True,False,True,True,1.0606447821230476,True,threshold_crossing,1,42,8
gradcam-f6a8532066a2280069dd,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Mick_Jagger:Mick_Jagger_0003,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_direct_cosine,False,frozen_origin,0.1545299887657165,True,True,False,True,True,1.0489899345731253,True,threshold_crossing,2,42,8
gradcam-f6d0d91bb9c0dd132b47,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Juanes:Juanes_0001,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_direct_cosine,False,frozen_origin,0.3165824711322784,False,True,False,True,True,1.033465616440578,True,threshold_crossing,3,42,8
gradcam-faaa0dad59ec21daceaa,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Nicole_Kidman:Nicole_Kidman_0019,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_direct_cosine,True,frozen_origin,0.0209278762340545,False,True,False,True,True,1.0327432895705992,True,threshold_crossing,4,42,8
gradcam-55ac0997d26df18c5dfb,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:John_Reid:John_Reid_0001,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_direct_cosine,False,frozen_origin,0.2233024984598159,True,True,False,True,True,1.0324664011502518,True,threshold_crossing,5,42,8
gradcam-25429fa40667874fc558,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Jennifer_Connelly:Jennifer_Connelly_0002,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_direct_cosine,False,frozen_origin,0.2908538281917572,True,True,False,True,True,1.0220134702479682,True,threshold_crossing,6,42,8
gradcam-33b702160b644cbebc43,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Mike_Brey:Mike_Brey_0001,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_direct_cosine,False,frozen_origin,0.2719313502311706,False,True,False,True,True,1.0161850267007204,True,threshold_crossing,7,42,8
gradcam-b23490289c89bd43137d,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Juanes:Juanes_0002,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_direct_cosine,False,frozen_origin,0.321100689470768,False,True,False,True,True,1.0150302015343229,True,threshold_crossing,8,42,8
gradcam-6511051627b456417890,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Hamzah_Haz:Hamzah_Haz_0002,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_reconstruction_cosine,False,frozen_origin,0.1822528541088104,True,False,False,True,True,1.1665220878282971,True,high_error,1,42,8
gradcam-687c3373064806f27429,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Hugo_Chavez:Hugo_Chavez_0069,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_reconstruction_cosine,True,frozen_origin,-0.213771104812622,True,False,False,True,True,1.1656904889343074,True,high_error,2,42,8
gradcam-17d6738f7a19c8a695a4,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Hugo_Chavez:Hugo_Chavez_0038,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_reconstruction_cosine,True,frozen_origin,-0.0984452962875366,True,False,False,True,True,1.154621831671614,True,high_error,3,42,8
gradcam-8839260e71b176eeb08f,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Hugo_Chavez:Hugo_Chavez_0037,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_reconstruction_cosine,True,frozen_origin,-0.047727346420288,True,False,False,True,True,1.1506073644281591,True,high_error,4,42,8
gradcam-860da2defe146fc8546d,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Hugo_Chavez:Hugo_Chavez_0031,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_reconstruction_cosine,True,frozen_origin,-0.1377068758010864,True,False,False,True,True,1.1492166295782316,True,high_error,5,42,8
gradcam-2e69885a730b474a0d35,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Hugo_Chavez:Hugo_Chavez_0040,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_reconstruction_cosine,True,frozen_origin,-0.1508384943008422,True,False,False,True,True,1.1478883072390127,True,high_error,6,42,8
gradcam-f83b08da8e309d7c201a,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Guillermo_Coria:Guillermo_Coria_0028,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_reconstruction_cosine,False,frozen_origin,0.1610277891159057,True,False,False,True,True,1.1473568534137144,True,high_error,7,42,8
gradcam-5736d887ae95c089b798,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Sally_Ride:Sally_Ride_0001,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_reconstruction_cosine,False,frozen_origin,0.2046941146254539,True,False,False,True,True,1.1436969789998408,True,high_error,8,42,8
gradcam-3cc4270834d4cebb3e5d,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Kelly_Clarkson:Kelly_Clarkson_0001,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_reconstruction_cosine,False,frozen_origin,0.1760694086551666,False,False,False,True,True,1.180856429900508,True,rank_flip,1,42,8
gradcam-1c9e81798cc9d3d3696f,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Marcelo_Rios:Marcelo_Rios_0005,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_reconstruction_cosine,False,frozen_origin,0.1182761490345001,False,False,False,True,True,1.1721012682388574,True,rank_flip,2,42,8
gradcam-7f27d964569623878728,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Sam_Bith:Sam_Bith_0002,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_reconstruction_cosine,False,frozen_origin,0.0946059226989746,False,False,False,True,True,1.168404706818036,True,rank_flip,3,42,8
gradcam-294d6f6cbc32ab84b5b3,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Emma_Thompson:Emma_Thompson_0002,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_reconstruction_cosine,False,frozen_origin,0.1306574642658233,False,False,False,True,True,1.1669353494280077,True,rank_flip,4,42,8
gradcam-37ff6bc62a44ec7c96c7,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Emma_Thompson:Emma_Thompson_0003,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_reconstruction_cosine,False,frozen_origin,0.1203337013721466,False,False,False,True,True,1.147143037787249,True,rank_flip,5,42,8
gradcam-6e438403a4243d825dc1,population-0c3f8eb0cc9ad7c3ceebe1c0,lfw,lfw:Guillermo_Coria:Guillermo_Coria_0006,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_reconstruction_cosine,False,frozen_origin,0.178469717502594,False,False,False,True,True,1.138021455942717,True,rank_flip,6,42,8
